,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_s,time_signature,popularity,release_date,explicit,release_year,virality
237,0.46940110225846665,0.5898047126574463,9,0.7447278571620433,1,0.103,0.3829853905040107,-0.2258151852612857,-0.5812514991070012,0.692567242686909,-1.3510378928815305,-0.01394706632871317,4,-0.7227404612379199,2022-05-01,0,2022.0,0
238,-0.040448006193651624,-0.5921146041478607,5,-0.6479852161418197,1,0.0326,1.1513772527805035,-0.2257760454586222,-0.3267821274917201,0.21089207529614,-1.5317695607033803,-0.5193637599058587,4,-0.6904794569009727,1987-02-22,0,1987.0,0
239,0.5086202644470911,0.24728931880774527,7,-1.7361448416317518,1,0.0334,-0.22711115250522185,-0.22272821756167624,-0.6660746229787616,1.2040806947833003,-0.6807687605681902,0.03375367600510943,4,-0.7872624699118144,1996-11-14,0,1996.0,0
240,0.2994513994410939,-1.2433762685099687,4,-1.4491904667081459,1,0.0444,1.0656339548440712,0.0009991523492755134,0.6486837970335244,1.60902884435961,0.352840742514596,-1.012681358943123,4,-0.7872624699118144,2005-01-01,0,2005.0,0
241,-0.6418084930858929,-0.635532048438668,5,-0.3452215045540238,1,0.0297,-0.40189556752948846,-0.2258151852612857,-0.7999739828048975,-0.6203172843604956,-1.5913319074614343,0.32144877820597667,3,-0.7550014655748671,2022-01-28,0,2022.0,0
242,-1.766091142493127,1.4340327960898085,0,0.23107356026136797,1,0.0745,-0.8405055146658557,-0.22519042230245223,2.7026151536425798,1.1827676342792839,-0.3600303834563057,-0.9781976972976303,4,-0.7872624699118144,2012-01-01,0,2012.0,0
243,-1.4196552098269444,0.2183443559472071,1,-1.5112346558808174,1,0.15,1.2898856571393564,-0.2253533683428295,4.6293118244439935,1.2850703246985618,1.5708354282175592,1.9031880030998904,4,-0.6259574482270782,2018-06-20,0,2018.0,0
244,-0.2234707630738985,1.3520220679849504,9,0.23674105831079473,0,0.0346,-0.967471551994804,-0.22547701081567859,-0.4964283752352408,0.48369924974754896,-0.5438122333574933,-0.6499569641130137,4,-0.7227404612379199,1991-06-07,0,1991.0,0
245,0.9204214674276474,-0.6596528508224495,8,-0.7010807241838177,1,0.0551,1.3624376784701842,-0.19044197448592018,-0.6787980915595256,-1.3875874625050826,0.08945249219113595,0.0824481838042198,4,-0.7872624699118144,2015-09-15,0,2015.0,0
246,-0.8509773580918898,1.1445831674844271,9,-0.9671548431358514,0,0.0773,-1.1949650105159169,0.26547940884101295,2.3875578364046124,0.5178001465539751,0.932609966979458,-2.081997843729611,4,-0.7872624699118144,2017-02-22,0,2017.0,0
247,-1.4000456287326322,0.5029698240758318,9,-0.23127496482344384,0,0.0823,-0.7514643975780216,-0.2258151852612857,0.2851561232974085,-0.8334478894006586,-0.8122617748235899,1.9591742650005508,4,-0.5614354395531838,1989-01-01,0,1989.0,0
248,-0.26922645229396036,0.0543228997374909,6,-1.1872923989504263,1,0.0956,0.8908495398198044,-0.22569318043708358,-0.029901193940558606,1.591978395956397,-1.1479158774882794,1.8472141632675452,4,-0.7872624699118144,2005-07-11,0,2005.0,0
249,-1.4196552098269444,0.256937639761258,3,-0.3240429592114287,1,0.0368,-0.6327429081275764,-0.2258151852612857,1.1091521837659382,-0.7950843804934292,-0.2272301483097609,0.3264176055324166,4,-0.6904794569009727,2022-12-13,0,2022.0,0
250,2.018558008709132,-1.0841789727770088,5,-0.9227097268535053,0,0.344,-0.12817657796318405,-0.21222270149112207,-0.6872804039467018,1.1571919616744644,0.35719814548507817,-0.6568760561650815,4,0.5999607165769169,2019-04-05,1,2019.0,0
251,1.1688094946222691,1.8344381156605858,9,1.1560688998020148,1,0.0793,-0.9638439509282627,-0.15588758803405853,-1.0253611405212895,0.7778194847029738,0.6269884263267084,0.23002235539948326,4,-0.4969134308792893,2004-08-24,0,2004.0,0
252,-0.6875641823059548,1.1928247722519907,3,1.1682987640139357,0,0.0482,-1.1237881797712235,-0.2258151852612857,-0.1631946743104679,-1.1531437969609033,0.191147573825315,-0.45901735202624666,4,-0.7550014655748671,2016-09-30,0,2016.0,0
253,-0.8836599932490768,-0.6741253322527185,2,0.2662717060420183,1,0.0769,0.9304233696366195,-0.2258151852612857,-0.42372284048801756,-1.5026779892267705,-1.4270578154742524,0.068734220383246,4,1.0193537729572308,2019-10-25,0,2019.0,0
254,-0.785612087777516,0.8647818598325587,7,0.9216134541783617,1,0.0571,0.3599006564442019,-0.2258151852612857,0.2669797396106027,0.5220627586547784,0.5144668742351005,1.1464107571464688,4,-0.7550014655748671,2021-01-01,0,2021.0,0
255,0.8485196700818359,1.2362422165427978,6,1.4200549931568915,1,0.0934,-0.6129559932191689,-0.22580020077616555,2.5511452895858646,1.1273536769688415,1.5951698478834833,1.1800248740098347,4,-0.7550014655748671,2020-12-01,0,2020.0,0
256,0.04452684521503475,-0.4377414688916572,11,-0.40517766812953776,0,0.0308,-0.8635902487256645,-0.2258151852612857,2.436028192902761,0.3941843956306804,-0.9925241838640031,0.09039830752652374,4,-0.7550014655748671,2004-06-28,0,2004.0,0
257,-1.0209270609092627,-0.1579401612397889,0,-0.38936833146534766,1,0.0433,1.0227623058758548,-0.2258151852612857,-0.44189922417482336,-0.36882317041310325,-1.438185952291176,-0.4306701921289072,4,-0.7550014655748671,2009-10-02,0,2009.0,0
258,1.2995400352510174,0.6235738359947408,2,0.6182531638485204,1,0.045,-0.943727254104715,-0.2258151852612857,-0.95386736468652,0.7437185878965477,0.49264634089830045,-0.0036740158312988038,4,-0.7872624699118144,2022-11-25,0,2022.0,0
259,-1.2497055070095717,0.7055845640995989,6,1.188582441243463,1,0.0641,0.9732950186048359,-0.2258151852612857,0.7395657154675536,0.5860019401668273,1.5327249114680335,-0.26879821990181296,3,-0.7872624699118144,2023-11-03,0,2023.0,0
260,0.43671846710127954,0.11703698593532356,7,-2.0421897363007955,1,0.0313,-0.6624232804901877,-0.15842594343692037,2.5632628787104017,0.38565917142907385,-0.3199087576434803,0.9115839776989215,4,-0.7872624699118144,1987-01-01,0,1987.0,0
261,0.7112526024216502,-0.5004555550894899,6,-0.16744103942463792,1,0.0284,-0.6063603549163664,-0.2258151852612857,-0.5206635534843151,-0.7865591562918227,0.09015638036329081,-0.5376614665354733,4,-0.7550014655748671,2013-11-12,0,2013.0,0
262,-0.24961687119964812,1.0963415627168633,2,-0.7884795098933982,1,0.242,-0.7679534933350279,-0.22578112216942792,3.641728310794213,-0.9741140887271664,-0.8649193137976493,0.905447475950768,4,-0.5614354395531838,2006-01-01,0,2006.0,0
263,-2.2563306698509327,0.7007604036228425,7,0.4476316436236735,1,0.0925,-1.1774436973645221,-0.2174631771615466,0.7395657154675536,-1.545304110234803,0.9231242358975624,0.7959717878809821,4,-0.7872624699118144,2004-01-09,0,2004.0,0
264,-0.7333198715260167,0.21352019547045076,3,-1.2034000249856394,1,0.0325,0.8974451781226069,-0.22534272362662397,-0.4721931969861664,0.9568491929367109,0.8665785527344573,0.21655683334483158,4,-0.7550014655748671,1988-01-01,0,1988.0,0
265,0.9857867377420215,-1.3350353175683392,4,0.03360599664449985,0,0.0423,1.8109410830607553,-0.22097593350937803,-0.6527452749417706,1.2424442036905292,-0.7431131415304753,-0.4859856623404989,4,-0.7872624699118144,1983-02-07,0,1983.0,0
266,2.0839232790235065,-0.8333226279856784,11,-0.8326263368047221,0,0.308,1.026060125027256,-0.2258151852612857,0.08521590274254472,1.5706653354523805,-0.9493858944562288,-0.7359549430653715,4,-0.5291744352162365,2021-05-05,0,2021.0,0
267,1.2211017108737685,0.45955237978502456,1,0.5034117560048735,0,0.272,-0.5338083335855387,-0.22574083601271153,-0.6539570338542244,0.21941729949774655,-1.417706158329909,-0.6039953113434453,4,-0.7227404612379199,2022-02-04,0,2022.0,0
268,0.8615927241447107,1.3568462284617069,11,1.0746359015128832,1,0.0276,-1.1790266505571947,-0.2247916548569059,-0.07231275587643884,1.643129741166036,0.5259972328646842,-0.08185851381282998,4,-0.23882539618371137,2007-12-01,0,2007.0,0
269,-1.7595546154616897,0.41131077501746094,5,0.5967763291349032,1,0.0434,-0.022646365118343913,-0.2258151852612857,-0.3570761003030631,-0.11306644436490762,1.5973485493687245,0.8594112907713033,4,-0.07752037449897518,2017-05-03,0,2017.0,0
270,1.3060765622824548,-0.3123132964959919,5,-0.5235985484254542,1,0.284,-1.1950045843457338,-0.22507660572148525,0.8062124556525082,0.6669915700820893,-0.07619585765596727,0.28578502007045453,4,-0.4323914222053948,2018-03-19,1,2018.0,0
271,0.19486696693809527,1.1880006117752342,10,0.21794882793637987,0,0.0756,-1.111586248911039,-0.2235142889122399,4.380901247390981,1.088990168061612,1.4266053898945956,1.1667084167749757,4,-0.7550014655748671,2022-04-15,0,2022.0,0
272,0.5020837374156537,0.47402486121529364,7,-0.331201904115968,1,0.0355,0.4588352309862397,-0.1771770204451581,-0.5570163208579267,1.272282488396152,0.9571119790673236,0.1403598662938763,3,-0.7227404612379199,2014-02-27,0,2014.0,0
273,-0.8640504121547646,-1.42669436662671,2,-0.6849730981486049,1,0.0514,1.1414837953262997,-0.2258151852612857,-0.997490685534854,0.692567242686909,2.132638745050279,-0.8709082932514779,3,-0.7872624699118144,2020-02-29,0,2020.0,0
274,-0.5176144794885821,1.7234824246951896,11,0.4929716280190874,0,0.366,-0.781144769940633,-0.22579045676671586,1.4545034738152482,0.9994753139447435,1.7011888140037565,0.927235783777207,3,-0.7872624699118144,2019-04-18,0,2019.0,0
275,-0.7986851418403909,-1.1420688984980851,5,-1.8357734915532535,1,0.102,1.7713672532439402,-0.2211970160767241,3.290318226182634,0.6542037337796796,-1.650156847562945,-0.8121022218430621,4,-0.7872624699118144,2018-03-16,0,2018.0,0
276,1.2995400352510174,0.9950341927049804,1,0.4828297894043238,1,0.0798,-0.6195516315219715,6.341155889239439,-0.6794039710157525,-0.3730857825139065,-0.37739295836945824,-0.7276818455668492,4,-0.7872624699118144,2015-06-30,0,2015.0,0
277,0.28637834537821905,-0.5245763574732717,2,0.3142962947766344,0,0.0277,1.1085056038122871,0.4579031248644133,0.06098072449347029,-0.019288978147235798,-0.07813992975049038,-0.04754876112376281,4,-0.7872624699118144,2011-08-01,0,2011.0,0
278,-1.1974132907580728,-0.03251198884412357,5,-0.44007752453916577,1,0.0357,-0.7316774826696142,-0.18511961638314528,-0.6787980915595256,-0.26225786789302163,0.8491489408525278,-0.3037787642799495,4,-0.7872624699118144,1993-08-17,0,1993.0,0
279,-0.06659411431940128,-1.6775507114180406,7,-1.7149662962891572,1,0.0275,1.4217984231954068,-0.2136147028410786,0.8486240175883883,-0.36029794621149674,-0.9143590782704288,-0.26487284631392544,4,-0.7872624699118144,2011-04-01,0,2011.0,0
280,0.9073484133647726,-1.561770859975888,8,-0.696904672989503,1,0.109,2.078064434324257,-0.22394007756046191,0.39421442541824336,1.2381815915897258,-1.5138036530712378,-0.5269909098519436,3,-0.7872624699118144,2022-06-10,0,2022.0,0
281,1.430270575879765,1.0143308346120052,9,1.4057371033478134,1,0.0485,-0.26668498232203697,-0.2258151852612857,0.188215410301111,1.3575347304122174,-0.8602937629520602,0.8534486979795752,4,-0.7872624699118144,2015-02-23,0,2015.0,0
282,-1.1581941285694481,0.025377936876952743,6,0.07506821921662178,0,0.0376,-1.0621189616400202,-0.2258151852612857,0.9152707577733427,-0.7950843804934292,-1.2228296900961864,-0.3154679305653993,4,-0.7872624699118144,2021-05-27,0,2021.0,0
283,0.43671846710127954,0.136333627842349,7,-0.5030165818249048,0,0.0408,-0.006157269361337611,-0.22555807442370546,-0.5267223480465838,1.7880585525933466,1.656441637345342,1.307934911460712,3,-0.7550014655748671,1999-01-01,0,1999.0,0
284,1.2407112919680807,-0.11934687742573803,0,1.1155015453429602,0,0.18,1.3954158699841968,-0.2258151852612857,-0.7624094565188323,0.8033951573077933,0.5532142421880047,-0.6696707865306641,3,-0.6904794569009727,2015-09-11,0,2015.0,0
285,-0.04698453322508904,0.025377936876952743,9,-0.1119592164144605,1,0.0385,0.44564395438063464,-0.2258151852612857,2.866202606823832,0.42402268033630325,-1.0372713605224175,0.8374987622617034,4,-0.7227404612379199,2021-02-26,0,2021.0,0
286,-1.3608264665440077,0.07361954164451634,4,0.8583761075216003,1,0.0301,1.1678663485375098,-0.2258151852612857,0.6850365644071361,0.03186236706240338,-1.5682376717178779,0.04502049196781192,4,0.019262638511866523,1985-01-01,0,1985.0,0
287,0.1621843317809082,0.9033751436466096,10,0.5785806775025333,1,0.0301,-0.03913546087535021,-0.2251339234241305,-0.4540168132993606,1.3617973425130205,-0.4111125536641135,-1.3169723444142993,1,-0.464652426542342,2018-11-15,0,2018.0,0
288,1.5871472246342628,0.5029698240758318,8,0.1511320088273489,1,0.0818,0.41266576286662204,-0.22527394238344964,-0.29042936011810844,1.8690481825086085,-0.5116009698603122,-0.04366065374082342,4,-0.593696443890131,2021-06-15,0,2021.0,0
289,0.5216933185099659,-0.14346767980951983,10,0.49118189179295285,0,0.0279,0.6435131034647102,-0.2258151852612857,-0.569133909982464,-0.2111065226833827,-0.5469629708899957,-0.0047174695698512115,4,-0.593696443890131,2010-06-30,0,2010.0,0
290,-1.5896049126443172,0.3341242073893597,5,0.3220518184232183,0,0.0495,1.3789267742271905,-0.22568335454520155,-0.6739510559097107,-1.2639717115817881,0.6024864142388429,0.7227685392942074,4,-0.6904794569009727,2015-02-25,0,2015.0,0
291,-1.0340001149721374,-1.3157386756613139,0,-3.9020239646258292,1,0.0317,-0.8635902487256645,-0.2256031097614982,-0.8732853970083476,0.6755167942836959,2.9268592326316467,0.6353171783488658,3,-0.7550014655748671,2018-03-23,0,2018.0,0
292,0.17525738584378303,0.08809202307478542,7,1.160841529738374,0,0.0286,-0.4546606739519085,-0.2258151852612857,-0.05413637218963303,-1.5964554554444423,-0.4771104494247257,0.6469069680877867,3,-0.7872624699118144,2012-01-01,0,2012.0,0
293,-0.2822995063568352,-1.42669436662671,6,-2.8380257781887166,0,0.0334,-0.5041279612229275,-0.20608151906484337,-0.7581683003252443,-0.9485384161223468,-1.2826601847293468,0.6591923936524096,4,-0.7872624699118144,2019-11-21,0,2019.0,0
294,0.22754960209528233,1.4919227218108848,8,1.0197506572447508,0,0.273,-0.6426363655817802,-0.2258151852612857,-0.42372284048801756,1.2339189794889232,-1.0381763596009024,0.008052416659099098,4,-0.7872624699118144,2021-05-24,1,2021.0,0
295,0.5020837374156537,-0.06628111218141808,3,-0.9361327485495159,1,0.152,1.491052625374833,-0.22573968965865862,0.4123908091050492,1.860522958307002,-0.16237188101835145,-0.46561347030209566,4,-0.7872624699118144,2023-02-04,0,2023.0,0
296,-0.19732465494814955,1.385791191322245,8,1.5835175684771994,1,0.0408,-1.098724754220574,-0.2258151852612857,0.5699194677240326,-0.8675487862070848,-0.31082524837424413,0.15996189009668157,4,-0.7872624699118144,2018-08-27,0,2018.0,0
297,-0.14503243869665025,1.0432757974725435,1,0.617358295735453,1,0.153,-0.8438033338172569,-0.2258151852612857,-0.5509575262956582,0.4112348440338935,-1.2534655848271157,-0.8440393594837546,4,-0.7872624699118144,2018-03-26,1,2018.0,0
298,1.4760262650998268,-0.21100592648410832,7,-0.3216566442432493,1,0.0428,-1.0179281850112432,-0.22509871397821982,0.8001536610902396,1.5962410080572,-0.4121181081957633,0.8136980793680566,4,-0.6904794569009727,2002-06-29,0,2002.0,0
299,-0.8967330473119517,-1.1854863427888924,0,-0.6739363914207737,1,0.0537,1.2371205507169363,-0.22420210134398313,-0.06625396131417023,-1.097729839650461,-1.0515167163874557,-0.23390463000188913,4,-0.7872624699118144,2024-04-26,0,2024.0,0
300,-0.6418084930858929,-2.068307710035305,5,-1.0438152114886234,1,0.0478,1.642752306339291,-0.2258151852612857,-0.599427882793807,0.2663060326065825,1.7607176422774224,-0.36639841066140766,4,-0.7227404612379199,2019-09-13,0,2019.0,0
301,0.3059879264725313,0.41131077501746094,3,0.5767909412763986,1,0.0343,-0.7085927486098054,-0.22549256847782517,0.6486837970335244,0.027599754961600116,-0.2456988332077282,-1.2299805999966535,4,-0.7872624699118144,2024-05-16,0,2024.0,0
302,-1.5634588045185676,1.506395203241154,9,1.2920888529882564,0,0.0532,0.3236246457787882,0.3776583411610378,2.914672963321981,0.6030523885700404,-1.5618021227153196,0.9486514295541626,4,-0.7872624699118144,2013-09-16,0,2013.0,0
303,0.5609124806985905,0.11221282545856721,0,0.680297353021192,1,0.0365,-1.1674183271442622,-0.22576965862889886,-0.7321154837074892,0.6542037337796796,0.19245479471645974,-0.5594621964302281,4,-0.7872624699118144,2023-06-15,0,2023.0,0
304,-0.2365438171367733,-0.32678577792626096,11,0.5475585829161974,0,0.0242,-1.0268322967200267,-0.2258151852612857,0.36392045260690037,-1.1233055122552804,0.4548710089926585,0.7559230396298771,4,-0.7227404612379199,1997-06-22,0,1997.0,0
305,0.48901068335277886,0.4016624540639488,10,0.7808208710557607,1,0.026,-0.34583264195566704,-0.2258151852612857,-0.26619418186903404,-0.7439330352837903,-0.881209297210375,0.12998743924993303,4,-0.14204238317286966,2018-04-11,0,2018.0,0
306,-0.14503243869665025,-0.8574434303694602,0,-0.22322115180583765,1,0.0264,-1.1313731638194466,6.701438591581125,-0.4540168132993606,-1.6987581458637206,0.728750544929664,-0.14276391476666633,4,-0.7872624699118144,2014-12-15,0,2014.0,0
307,0.07067295334078441,0.18939939308666895,8,0.7014758983637865,1,0.0279,-1.1777075228966343,3.6881650810870266,-0.5933690882315384,-1.9016584818619557,-1.2508846615292146,-0.2462273217714602,4,0.9870927686202836,2015-12-04,1,2015.0,0
308,1.0511520080563956,1.1445831674844271,11,0.6456957859825868,1,0.0323,-1.056512669082638,-0.2258151852612857,0.7395657154675536,0.7096176910901215,-0.746599063906861,-0.37816210935675404,4,-0.7872624699118144,2023-01-31,0,2023.0,0
309,0.5020837374156537,0.9178476250768787,8,0.17827634159039277,1,0.0611,-0.4315759398920997,-0.22475071364073068,4.187019821398386,0.23220513580015634,-0.4996683894180687,1.2511163709828723,4,0.14830665585965547,1996-01-01,0,1996.0,0
310,-0.837904304029015,-0.14829184028627618,6,0.2683597316391754,1,0.06,-0.6558276421873852,-0.2258151852612857,0.7092717426562105,0.12990244538087847,1.7377574804714198,0.04431243407379404,3,-0.7872624699118144,2022-05-27,0,2022.0,0
311,0.1621843317809082,1.6511200175438443,10,1.9805407213080926,0,0.155,-0.3755130143182784,-0.2258151852612857,-0.7775564429245038,1.5365644386459545,1.2655490724086926,-0.24192928613408968,4,-0.3356084091945531,2017-05-11,0,2017.0,0
312,-1.4850204801413185,0.9130234646001223,4,0.2832742001902986,0,0.101,0.6764912949787225,-0.2258151852612857,4.6293118244439935,0.7309307515941379,0.20509126333085867,-0.9177767570081217,4,-0.7227404612379199,1998-03-07,0,1998.0,0
313,0.9857867377420215,-1.3543319594753647,1,-0.06900554698722602,0,0.0798,1.9164712959055952,-0.2258151852612857,-0.017783604816021398,-0.8590235620054782,-0.38614128279481097,-0.08599506256209113,4,-0.7550014655748671,2023-08-16,0,2023.0,0
314,-0.9294156824691387,1.7331307456487024,4,2.053621617208595,0,0.0493,1.2799921996851527,-0.2258151852612857,-0.24801779818222822,1.8647855704078053,1.934779131705995,1.4952472795991785,3,-0.7872624699118144,2013-09-06,0,2013.0,0
315,1.3518322515025167,-0.08075359361168716,1,-0.12060960817411179,1,0.0649,-0.9186638285540655,-0.2258151852612857,-0.3631348948653315,-0.08322815965928476,-1.0482989418861763,-0.38228623603769907,4,-0.7872624699118144,2023-10-24,0,2023.0,0
316,-2.282476777976682,-2.640453142578609,0,-5.697427688810013,1,0.0497,1.9824276789336204,7.438380482734573,-0.5448987317333895,-1.3364361172954435,1.266655182393508,-1.243731829622576,5,-0.7872624699118144,2021-05-28,0,2021.0,0
317,-0.8836599932490768,1.689713301357895,5,0.8022977057693778,1,0.0529,-1.1961390341338156,-0.22553350969400035,0.2063917939879168,0.6755167942836959,0.15672409035850493,-0.2837047018811327,4,-0.7872624699118144,2021-08-20,0,2021.0,0
318,0.7177891294530876,1.332725426077925,0,0.9597944936692365,1,0.0385,-0.875462397670709,-0.22578046710996913,-0.538839937171121,-0.2579952557922184,-0.5815540467787472,-0.574542587365973,4,-0.7872624699118144,2020-10-02,0,2020.0,0
319,0.43671846710127954,-0.6644770112992058,4,-1.3462806337053976,0,0.0339,1.6262632105822847,-0.18864056097421175,-0.8502619776717271,-0.24947003159061185,-1.3600878836663783,-0.42267038013333896,4,-0.7872624699118144,2005-07-01,0,2005.0,0
320,-0.7202468174631419,0.256937639761258,0,-0.4982439518885454,1,0.0615,0.03341656045547751,-0.2257565574397228,1.2666808423849214,1.272282488396152,-1.137860332171782,-0.9808187537123275,4,-0.7872624699118144,1974-01-01,0,1974.0,0
321,0.43671846710127954,1.7138341037416769,5,2.117157253236379,0,0.0899,-0.7118905677612066,-0.2258151852612857,3.453905679363886,1.1955554705816938,-0.7472694335946274,-0.16762047346718173,4,-0.7872624699118144,2023-09-20,0,2023.0,0
322,-1.6680432370215659,-0.20618176600735197,0,0.609602772088869,1,0.0436,0.44564395438063464,-0.2258151852612857,2.9692021143823975,-0.6970443021749544,-1.544640658708497,-0.6615094876469865,5,0.18056766019660273,2015-07-24,0,2015.0,0
323,-0.1319593846337754,0.613925515041228,2,0.423768493941877,1,0.0506,-0.7052949294584041,-0.22515685050518858,-0.7030332698086,0.42402268033630325,2.1362587413642182,0.13592518790502875,4,-0.4323914222053948,2017-07-28,0,2017.0,0
324,-0.5568336416772066,-2.2612741291055594,9,-0.8245725237871159,1,0.0319,1.8307279979691629,-0.2258151852612857,-0.6581981900478123,-0.9442758040215435,-1.1253579374949365,-0.13800626260160004,3,-0.7227404612379199,2017-11-10,0,2017.0,0
325,-0.8967330473119517,0.18939939308666895,0,0.6206394788167,1,0.038,-0.8339098763630531,-0.2258151852612857,4.750487715689366,-1.310860444690624,-1.1521392065212082,-0.11538567619798266,4,-0.6904794569009727,2020-04-02,0,2020.0,0
326,-0.4718587902685202,-0.775432702264602,3,-0.7270318994627717,1,0.0663,1.296481295442159,-0.2258151852612857,-0.5812514991070012,-0.39439884301792283,-0.049481625598472134,0.6086966859474646,4,0.24508966887049718,2019-05-31,0,2019.0,0
327,0.9008118863333352,-0.9539266399045871,10,0.40109850174416994,1,0.0314,1.8142389022121566,-0.2245787605327949,-0.5206635534843151,-1.0721541670456411,-0.14480819519886898,-0.16403049572382875,4,-0.27108640052065863,2016-03-04,0,2016.0,0
328,-0.29537256041971005,0.41131077501746094,2,1.0767239271100404,1,0.0316,0.577556720436685,-0.2258151852612857,-0.5206635534843151,0.5987897764692371,0.2147110683503073,0.4963390780283434,4,-0.1743033875098169,2022-08-12,0,2022.0,0
329,0.6851064942959005,-0.5390488389035407,2,0.31280484792152186,1,0.0508,-0.41178902498369224,-0.2258151852612857,1.0425054435809835,-0.6629434053685282,-0.612558644837948,0.02908297831825591,4,-0.4323914222053948,2018-04-14,0,2018.0,0
330,1.508708900257014,-0.07110527265817444,8,0.2743255190596247,1,0.056,0.21149879463114538,1.2808215699857635,-0.768468251081101,0.7778194847029738,-0.7654699706174882,-0.2723260873035855,4,0.3096116775443917,2016-10-28,1,2016.0,0
331,-0.9490252635634511,-0.4377414688916572,7,-0.1414898641456835,1,0.0344,1.2931834762907577,-0.22572183928840622,0.563860673161764,0.2577808084049759,0.4106601280844569,-0.5219599721839232,3,-0.6904794569009727,2013-12-30,0,2013.0,0
332,-0.24961687119964812,1.7524273875557277,0,0.5556123959338038,1,0.0448,-0.6096581740677677,-0.2258151852612857,0.5396254949126895,1.8903612430126249,-0.9816641949221858,-1.039513026505898,4,-0.40013041786844755,2015-10-09,0,2015.0,0
333,0.1621843317809082,-0.037336149320879926,1,-0.3103216481443958,1,0.0349,-0.1644525886285979,-0.2258151852612857,-0.5206635534843151,0.15547811798569805,0.9273475649304915,-0.471414576205714,4,-0.7872624699118144,2012-02-07,0,2012.0,0
334,-0.09274022244515093,-0.10487439599546895,8,1.0713547184316363,1,0.0314,0.6797891141301238,-0.2258151852612857,-0.2177238253708852,-0.871811398307888,-1.4847766455909481,-0.21106044636858193,4,-0.7872624699118144,2008-03-28,0,2008.0,0
335,0.23408612912671975,0.04467457878397818,9,0.610795929572959,1,0.027,-1.0192473126718038,-0.2258151852612857,-0.24801779818222822,-1.097729839650461,0.7468505264993593,0.31647995087953673,4,-0.14204238317286966,2020-10-09,0,2020.0,0
336,-1.256242034041009,0.9274959460303914,6,1.473747079940934,1,0.0364,-1.19657236757031,-0.22573952589379392,-0.569133909982464,-0.41571190352193915,-1.2141819211239986,0.330231180505459,4,-0.07752037449897518,2010-10-06,0,2010.0,0
337,-0.09274022244515093,-0.4763347527057081,4,0.25284868434600766,1,0.107,0.030118741304076248,-0.2258151852612857,-0.5509575262956582,-0.6629434053685282,1.7362491486739444,-0.4656507365070438,4,-0.7872624699118144,2022-11-04,0,2022.0,0
338,-1.2431689799781342,-1.6679023904645278,7,-0.8132375276882624,1,0.055,1.883493104391583,2.0750811637844797,-0.4540168132993606,-1.523991049730787,1.7916887218522344,-1.7742411011982424,3,-0.7872624699118144,2005-11-01,0,2005.0,0
339,-0.24961687119964812,0.006081294969927308,7,-0.29272257525407086,1,0.0485,-0.5173192378285325,-0.2258151852612857,-0.1510770851859307,-0.14290472907053048,0.8551822680424266,-0.4705822976285352,3,-0.5614354395531838,2016-04-22,0,2016.0,0
340,-0.46532226323708276,0.2328168373774762,2,0.15620292813473083,0,0.025,0.11586203924050902,-0.2258151852612857,-0.3510173057407945,1.2339189794889232,-0.9154987067396321,-0.5909894058164891,4,-0.4969134308792893,2011-12-30,0,2011.0,0
341,-0.11234980353946317,0.2617618002380144,0,-0.44842962692779476,1,0.0306,0.8117018801861742,-0.2258151852612857,0.23668576679925965,1.4854130934363152,-0.5986149553324048,-0.7653952449745276,4,-0.6259574482270782,1969-04-13,0,1969.0,0
342,1.3126130893138923,-0.3702032222170682,1,-1.0658886249442854,1,0.0728,0.06309693281808886,-0.2258151852612857,0.13974505380296215,1.0932527801624154,-0.8457132222431386,-1.7016092677540082,4,-0.7872624699118144,2023-08-02,0,2023.0,0
343,-0.3476647766712093,0.6718154407623044,3,0.1293568847427095,0,0.0417,0.2807529968105718,-0.19240715286232937,3.235789075122216,0.10432677277605888,-0.2781447260956272,-0.17543395443800827,4,-0.4323914222053948,2023-04-25,0,2023.0,0
344,0.011844210057847684,-0.8574434303694602,9,0.4443504605424267,1,0.0353,1.820834540514959,-0.2258151852612857,-0.6454747214670483,1.7710081041901335,-1.4667437009900293,-0.9619993202134364,4,-0.7872624699118144,2013-06-14,0,2013.0,0
345,-0.15156896572808765,-0.25442337077491556,7,-0.5042097393089945,1,0.0305,1.322863848653369,0.31379004392773896,-0.4600756078616292,0.9568491929367109,0.24424085309642185,-1.350723104029142,4,-0.7872624699118144,2005-01-01,0,2005.0,0
346,-0.6679546012116426,1.4195603146595395,9,0.9600927830402588,1,0.096,0.1521380499059227,-0.1316503880583451,-0.8514737365841807,1.3916356272186434,0.146433915651289,-0.349342910863403,4,-0.7872624699118144,1971-01-01,0,1971.0,0
347,0.2144765480324075,0.07844370212127269,5,0.14814911511712436,1,0.0614,0.257668262750763,-0.21887974324120824,-0.6236630610428814,1.6644428016700523,0.060894743492283174,2.089568716114649,4,-0.593696443890131,1964-07-22,0,1964.0,0
348,-2.08638096703356,-1.0986514542072778,8,-1.3832685157121822,1,0.037,1.5932850190682721,-0.2258151852612857,0.16398023205203657,-0.24094480738900534,-1.42910244302194,14.691458893158133,4,-0.7872624699118144,1988-07-14,0,1988.0,0
